,dropoff_datetime,dropoff_latitude,dropoff_longitude,dropoff_taxizone_id,ehail_fee,extra,fare_amount,improvement_surcharge,mta_tax,passenger_count,payment_type,pickup_datetime,pickup_latitude,pickup_longitude,pickup_taxizone_id,rate_code_id,store_and_fwd_flag,tip_amount,tolls_amount,total_amount,trip_distance,trip_type,vendor_id,trip_id
619,2009-01-01 00:11:44,40.783047,-73.97854,239.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:06:26,40.766567,-73.98232,163.0,,,0.0,0.0,6.2,1.5,"""yellow""","""CMT""",619
620,2009-01-01 00:14:06,40.76205,-73.9951,50.0,,0.0,6.6,,,,"""Credit""",2009-01-01 00:06:27,40.750336,-73.98691600000002,164.0,,,1.32,0.0,7.92,1.2,"""yellow""","""CMT""",620
621,2009-01-01 00:16:06,40.77194,-73.96337,237.0,,0.5,8.9,,,,"""CASH""",2009-01-01 00:06:27,40.79872,-73.96695,151.0,,,0.0,0.0,9.4,2.7,"""yellow""","""DDS""",621
622,2009-01-01 00:33:53,40.64305,-73.97949,133.0,,0.0,25.8,,,,"""Cash""",2009-01-01 00:06:28,40.73006,-73.9914,113.0,,,0.0,0.0,25.8,9.8,"""yellow""","""CMT""",622
623,2009-01-01 00:14:42,0.0,0.0,,,0.0,7.8,,,,"""Cash""",2009-01-01 00:06:29,0.0,0.0,,,,0.0,0.0,7.8,1.7,"""yellow""","""CMT""",623
624,2009-01-01 00:29:36,40.779118,-73.98506,143.0,,0.0,16.6,,,,"""Cash""",2009-01-01 00:06:30,40.721344,-73.98791999999997,148.0,,,0.0,0.0,16.6,5.3,"""yellow""","""CMT""",624
625,2009-01-01 00:43:40,40.791973,-73.96525,238.0,,0.0,23.4,,,,"""Credit""",2009-01-01 00:06:30,40.72316,-73.998795,211.0,,,5.85,0.0,29.25,6.5,"""yellow""","""CMT""",625
626,2009-01-01 00:38:09,40.760593,-74.00277,246.0,,0.0,16.6,,,,"""Cash""",2009-01-01 00:06:30,40.76498400000001,-73.97684,163.0,,,0.0,0.0,16.6,2.7,"""yellow""","""CMT""",626
627,2009-01-01 00:09:54,40.701546,-74.012405,88.0,,0.0,5.8,,,,"""Credit""",2009-01-01 00:06:32,40.714344,-73.998795,45.0,,,0.87,0.0,6.67,1.3,"""yellow""","""CMT""",627
628,2009-01-01 00:19:39,40.70241,-73.98955,66.0,,0.5,13.7,,,,"""CASH""",2009-01-01 00:06:32,40.740746,-73.97903000000002,137.0,,,0.0,0.0,14.2,5.1,"""yellow""","""DDS""",628
629,2009-01-01 00:10:05,40.790344,-73.97306,238.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:32,40.784267,-73.98135,239.0,,,0.0,0.0,5.0,0.8,"""yellow""","""CMT""",629
630,2009-01-01 00:21:40,40.741806,-73.97916,137.0,,0.0,9.4,,,,"""Credit""",2009-01-01 00:06:33,40.75012,-74.00246,246.0,,,1.5,0.0,10.9,1.3,"""yellow""","""CMT""",630
631,2009-01-01 00:28:11,40.740707,-73.979774,137.0,,0.0,45.0,,,,"""Cash""",2009-01-01 00:06:34,40.641083,-73.78687,132.0,,,0.0,4.15,49.15,17.4,"""yellow""","""CMT""",631
632,2009-01-01 00:34:38,40.686844,-74.19348000000002,,,0.0,49.2,,,,"""Credit""",2009-01-01 00:06:34,40.72537,-73.99251600000002,114.0,,,9.84,0.0,59.04,15.0,"""yellow""","""CMT""",632
633,2009-01-01 00:11:15,40.722107,-73.98326999999998,4.0,,0.5,4.5,,,,"""CASH""",2009-01-01 00:06:34,40.723114,-73.995705,144.0,,,0.0,0.0,5.0,0.7,"""yellow""","""DDS""",633
634,2009-01-01 00:22:09,40.721832,-73.86705,160.0,,0.0,21.0,,,,"""Cash""",2009-01-01 00:06:35,40.773075,-73.95208000000002,262.0,,,0.0,0.0,21.0,8.6,"""yellow""","""CMT""",634
635,2009-01-01 00:34:15,40.776817,-73.96191,236.0,,0.0,17.0,,,,"""Cash""",2009-01-01 00:06:36,40.72147800000001,-73.998924,144.0,,,0.0,0.0,17.0,4.3,"""yellow""","""CMT""",635
636,2009-01-01 00:16:06,40.750206,-73.972084,233.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:06:36,40.766148,-73.98195,163.0,,,0.0,0.0,8.2,1.6,"""yellow""","""CMT""",636
637,2009-01-01 00:18:24,40.74713,-73.988174,164.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:06:36,40.75949,-73.97941,161.0,,,0.0,0.0,8.2,1.2,"""yellow""","""CMT""",637
638,2009-01-01 00:13:55,40.721222,-73.99374,144.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:06:36,40.73036,-74.00688000000002,158.0,,,0.0,0.0,7.0,1.3,"""yellow""","""CMT""",638
639,2009-01-01 00:28:37,40.749928,-73.97409,233.0,,0.0,12.6,,,,"""Cash""",2009-01-01 00:06:37,40.760155,-73.98850999999998,48.0,,,0.0,0.0,12.6,2.4,"""yellow""","""CMT""",639
640,2009-01-01 00:25:42,40.750526,-73.877014,129.0,,0.0,26.2,,,,"""Cash""",2009-01-01 00:06:38,40.70487,-74.01669,13.0,,,0.0,0.0,26.2,11.0,"""yellow""","""CMT""",640
641,2009-01-01 00:16:44,40.7239,-74.00516,125.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:06:38,40.73762,-74.00415,249.0,,,0.0,0.0,8.2,1.8,"""yellow""","""CMT""",641
642,2009-01-01 00:30:19,40.731537,-73.98288000000002,107.0,,0.0,14.2,,,,"""Cash""",2009-01-01 00:06:38,40.768635,-73.98528,142.0,,,0.0,0.0,14.2,3.3,"""yellow""","""CMT""",642
643,2009-01-01 00:09:48,40.782642,-73.97306999999998,239.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:39,40.775654,-73.96039,236.0,,,0.0,0.0,5.0,0.9,"""yellow""","""CMT""",643
644,2009-01-01 00:11:38,40.728745,-73.976395,224.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:06:39,40.737736,-73.99249,234.0,,,0.0,0.0,5.8,1.1,"""yellow""","""CMT""",644
645,2009-01-01 00:13:35,40.75887,-73.97868000000003,161.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:06:39,40.755226,-73.96831999999998,229.0,,,0.0,0.0,5.8,0.6,"""yellow""","""CMT""",645
646,2009-01-01 00:13:28,40.721447,-73.99291,148.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:06:39,40.71864,-74.00089,231.0,,,0.0,0.0,6.2,1.0,"""yellow""","""CMT""",646
647,2009-01-01 00:27:48,40.78996,-73.94577,75.0,,0.0,16.2,,,,"""Cash""",2009-01-01 00:06:40,40.74858,-73.98875,186.0,,,0.0,0.0,16.2,5.2,"""yellow""","""CMT""",647
648,2009-01-01 00:09:50,40.7635,-73.99644,50.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:06:41,40.76221500000001,-73.9935,48.0,,,0.0,0.0,4.2,0.4,"""yellow""","""CMT""",648
649,2009-01-01 00:18:08,40.813644,-73.955956,166.0,,0.5,10.1,,,,"""CASH""",2009-01-01 00:06:41,40.778362,-73.95432,236.0,,,0.0,0.0,10.6,3.3,"""yellow""","""DDS""",649
650,2009-01-01 00:20:55,40.779762,-73.984314,143.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:06:42,40.764507,-73.96449,237.0,,,0.0,0.0,11.0,2.7,"""yellow""","""CMT""",650
651,2009-01-01 00:10:05,40.719288,-73.999954,144.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:42,40.722385,-73.997116,144.0,,,0.0,0.0,4.6,0.6,"""yellow""","""CMT""",651
652,2009-01-01 00:12:13,40.73331,-73.958145,112.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:06:42,40.713787,-73.96174,256.0,,,0.0,0.0,6.6,1.6,"""yellow""","""CMT""",652
653,2009-01-01 00:12:39,40.75898400000001,-73.96432,229.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:06:42,40.753094,-73.975426,162.0,,,0.0,0.0,5.8,1.1,"""yellow""","""CMT""",653
654,2009-01-01 00:17:30,40.741875,-73.98234599999998,107.0,,0.0,12.2,,,,"""Cash""",2009-01-01 00:06:42,40.707,-74.00473000000002,87.0,,,0.0,0.0,12.2,4.1,"""yellow""","""CMT""",654
655,2009-01-01 00:11:39,40.74359000000001,-73.97683,137.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:06:43,40.729885,-73.98065,79.0,,,0.0,0.0,5.8,1.2,"""yellow""","""CMT""",655
656,2009-01-01 00:16:15,40.71266,-73.96765,256.0,,0.0,9.4,,,,"""Credit""",2009-01-01 00:06:43,40.72582,-73.98382600000002,79.0,,,2.35,0.0,11.75,2.6,"""yellow""","""CMT""",656
657,2009-01-01 00:11:49,40.773354,-73.94712,262.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:06:43,40.78021,-73.9502,263.0,,,0.0,0.0,5.4,0.9,"""yellow""","""CMT""",657
658,2009-01-01 00:09:08,40.718414,-73.97509000000002,232.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:43,40.71913,-73.98555999999998,232.0,,,0.0,0.0,4.6,0.9,"""yellow""","""CMT""",658
659,2009-01-01 00:20:24,40.71916,-74.0033,231.0,,0.0,11.8,,,,"""Cash""",2009-01-01 00:06:45,40.757385,-73.96666,229.0,,,0.0,0.0,11.8,3.8,"""yellow""","""CMT""",659
660,2009-01-01 00:10:12,40.780117,-73.94719,263.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:06:46,40.764088,-73.95856500000002,140.0,,,0.0,0.0,5.4,1.2,"""yellow""","""CMT""",660
661,2009-01-01 00:13:02,40.748116,-73.99289,186.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:06:46,40.731018,-74.00667,249.0,,,0.0,0.0,6.6,1.6,"""yellow""","""CMT""",661
662,2009-01-01 00:12:52,40.684612,-73.978714,25.0,,0.0,7.0,,,,"""Credit""",2009-01-01 00:06:46,40.682343,-73.99818,52.0,,,1.05,0.0,8.05,1.4,"""yellow""","""CMT""",662
663,2009-01-01 00:21:43,40.75607700000001,-73.994644,48.0,,0.0,13.0,,,,"""Cash""",2009-01-01 00:06:47,40.722652,-73.97998,4.0,,,0.0,0.0,13.0,4.0,"""yellow""","""CMT""",663
664,2009-01-01 00:22:14,40.738136,-73.98284,107.0,,0.0,12.2,,,,"""Cash""",2009-01-01 00:06:47,40.77896,-73.97407,239.0,,,0.0,0.0,12.2,3.6,"""yellow""","""CMT""",664
665,2009-01-01 00:18:04,40.735973,-74.005936,249.0,,0.5,8.1,,,,"""CASH""",2009-01-01 00:06:48,40.753304,-73.98109000000002,164.0,,,0.0,0.0,8.6,2.3,"""yellow""","""DDS""",665
666,2009-01-01 00:11:28,41.36614,-73.13739,,,0.5,2.5,,,,"""CASH""",2009-01-01 00:06:48,41.36614,-73.13739,,,,0.0,0.0,3.0,1.2,"""yellow""","""DDS""",666
667,2009-01-01 00:17:37,40.76165,-73.990425,48.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:06:48,40.783115,-73.98064000000002,239.0,,,0.0,0.0,8.2,1.5,"""yellow""","""CMT""",667
668,2009-01-01 00:19:26,40.74863,-73.99453000000003,186.0,,0.0,9.0,,,,"""Credit""",2009-01-01 00:06:48,40.756477,-73.97425,162.0,,,1.35,0.0,10.35,1.7,"""yellow""","""CMT""",668
669,2009-01-01 00:29:20,40.756123,-73.99466,48.0,,0.0,14.6,,,,"""Cash""",2009-01-01 00:06:48,40.722588,-73.97995999999998,4.0,,,0.0,0.0,14.6,3.7,"""yellow""","""CMT""",669
670,2009-01-01 00:12:08,40.72523,-73.975334,4.0,,0.0,5.8,,,,"""Credit""",2009-01-01 00:06:49,40.722687,-73.98861,148.0,,,1.45,0.0,7.25,1.0,"""yellow""","""CMT""",670
671,2009-01-01 00:09:49,40.713375,-73.982376,232.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:50,40.711815,-73.99922,45.0,,,0.0,0.0,5.0,0.9,"""yellow""","""CMT""",671
672,2009-01-01 00:14:11,40.752174,-73.97019,233.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:06:50,40.77803,-73.95198,263.0,,,0.0,0.0,7.8,2.0,"""yellow""","""CMT""",672
673,2009-01-01 00:14:15,40.79173,-73.968735,238.0,,0.0,7.4,,,,"""Cash""",2009-01-01 00:06:50,40.771675,-73.981964,142.0,,,0.0,0.0,7.4,1.7,"""yellow""","""CMT""",673
674,2009-01-01 00:13:26,40.76622800000001,-73.99167,50.0,,0.0,7.4,,,,"""Cash""",2009-01-01 00:06:50,40.783997,-73.97780999999998,239.0,,,0.0,0.0,7.4,1.8,"""yellow""","""CMT""",674
675,2009-01-01 00:22:09,40.708855,-74.01629,13.0,,0.0,14.2,,,,"""Cash""",2009-01-01 00:06:51,40.749966,-73.99157,186.0,,,0.0,0.0,14.2,4.3,"""yellow""","""CMT""",675
676,2009-01-01 00:17:01,40.756756,-73.99381,48.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:06:51,40.76357700000001,-73.985916,48.0,,,0.0,0.0,7.0,0.8,"""yellow""","""CMT""",676
677,2009-01-01 00:17:20,40.712402,-73.962616,256.0,,0.0,10.2,,,,"""Cash""",2009-01-01 00:06:51,40.725792,-74.000824,211.0,,,0.0,0.0,10.2,3.0,"""yellow""","""CMT""",677
678,2009-01-01 00:16:16,40.74137,-73.98892,234.0,,0.0,8.2,,,,"""Credit""",2009-01-01 00:06:51,40.759705,-73.970055,162.0,,,2.0,0.0,10.2,1.8,"""yellow""","""CMT""",678
679,2009-01-01 00:21:17,40.71288,-73.97784,232.0,,0.0,10.6,,,,"""Cash""",2009-01-01 00:06:51,40.735424,-73.98653,107.0,,,0.0,0.0,10.6,2.3,"""yellow""","""CMT""",679
680,2009-01-01 00:09:34,40.73942,-73.99535999999998,90.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:06:52,40.734184,-73.989426,79.0,,,0.0,0.0,4.2,0.6,"""yellow""","""CMT""",680
681,2009-01-01 00:07:50,40.733677,-73.945,112.0,,0.0,3.4,,,,"""Cash""",2009-01-01 00:06:53,40.733677,-73.945,112.0,,,0.0,0.0,3.4,0.2,"""yellow""","""CMT""",681
682,2009-01-01 00:10:14,40.77766,-73.946526,262.0,,0.5,2.5,,,,"""CASH""",2009-01-01 00:06:53,40.77377,-73.95176,263.0,,,0.0,0.0,3.0,0.3,"""yellow""","""DDS""",682
683,2009-01-01 00:22:14,40.76327,-73.95928,140.0,,0.0,12.6,,,,"""Cash""",2009-01-01 00:06:53,40.73381,-74.00205,249.0,,,0.0,0.0,12.6,3.9,"""yellow""","""CMT""",683
684,2009-01-01 00:16:22,40.738552,-73.99518,234.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:06:54,40.75218,-73.99951999999998,68.0,,,0.0,0.0,7.8,1.7,"""yellow""","""CMT""",684
685,2009-01-01 00:34:34,40.702667,-73.89526,198.0,,0.0,24.2,,,,"""Cash""",2009-01-01 00:06:54,40.76024,-73.98770999999998,48.0,,,0.0,0.0,24.2,8.9,"""yellow""","""CMT""",685
686,2009-01-01 00:15:42,40.728043,-73.978615,4.0,,0.0,7.8,,,,"""Credit""",2009-01-01 00:06:54,40.728046,-74.00232,125.0,,,1.56,0.0,9.36,1.7,"""yellow""","""CMT""",686
687,2009-01-01 00:11:38,40.750385,-73.99122,186.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:06:54,40.751022,-73.97724000000002,170.0,,,0.0,0.0,5.8,1.0,"""yellow""","""CMT""",687
688,2009-01-01 00:36:08,40.759644,-73.97822,161.0,,0.0,16.6,,,,"""Cash""",2009-01-01 00:06:54,40.721317,-73.99899,144.0,,,0.0,0.0,16.6,3.6,"""yellow""","""CMT""",688
689,2009-01-01 00:16:52,40.739902,-73.98598,107.0,,0.0,11.8,,,,"""Credit""",2009-01-01 00:06:55,40.709835,-74.00177,209.0,,,1.7,0.0,13.5,3.9,"""yellow""","""CMT""",689
690,2009-01-01 00:32:22,40.76130300000001,-73.99135,48.0,,0.0,15.4,,,,"""Cash""",2009-01-01 00:06:55,40.723377,-74.00341,211.0,,,0.0,0.0,15.4,3.4,"""yellow""","""CMT""",690
691,2009-01-01 00:18:53,40.7116,-73.73193,191.0,,0.0,20.2,,,,"""Cash""",2009-01-01 00:06:55,40.64115,-73.786606,132.0,,,0.0,0.0,20.2,8.4,"""yellow""","""CMT""",691
692,2009-01-01 00:07:27,40.79672,-73.94305,74.0,,0.0,3.0,,,,"""Cash""",2009-01-01 00:06:56,40.797337,-73.94261999999998,74.0,,,0.0,0.0,3.0,0.0,"""yellow""","""CMT""",692
693,2009-01-01 00:19:08,40.749535,-73.97877,170.0,,0.5,8.1,,,,"""CASH""",2009-01-01 00:06:56,40.76697,-73.97841,43.0,,,0.0,0.0,8.6,1.6,"""yellow""","""DDS""",693
694,2009-01-01 00:10:45,40.76198,-73.9595,140.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:06:57,40.77144600000001,-73.95347,141.0,,,0.0,0.0,5.4,0.9,"""yellow""","""CMT""",694
695,2009-01-01 00:10:42,40.77651,-73.98221600000002,142.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:57,40.77141,-73.9834,142.0,,,0.0,0.0,4.6,0.6,"""yellow""","""CMT""",695
696,2009-01-01 00:16:18,40.78159,-73.958466,236.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:06:58,40.794907,-73.972305,238.0,,,0.0,0.0,8.2,1.8,"""yellow""","""CMT""",696
697,2009-01-01 00:17:31,40.75384,-73.96891,233.0,,0.0,11.8,,,,"""Cash""",2009-01-01 00:06:58,40.76206,-73.94979000000002,202.0,,,0.0,0.0,11.8,4.1,"""yellow""","""CMT""",697
698,2009-01-01 00:10:58,40.727196,-73.982704,79.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:58,40.729595,-73.978546,79.0,,,0.0,0.0,4.6,0.6,"""yellow""","""CMT""",698
699,2009-01-01 00:10:13,40.772114,-73.98246,142.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:59,40.782505,-73.980736,239.0,,,0.0,0.0,5.0,0.7,"""yellow""","""CMT""",699
700,2009-01-01 00:24:12,40.798412,-73.963554,151.0,,0.0,18.6,,,,"""Cash""",2009-01-01 00:07:00,40.727943,-74.0017,114.0,,,0.0,0.0,18.6,6.7,"""yellow""","""CMT""",700
701,2009-01-01 00:12:40,40.744,-73.97433000000002,137.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:07:00,40.76447,-73.97298,43.0,,,0.0,0.0,7.0,1.9,"""yellow""","""CMT""",701
702,2009-01-01 00:14:18,40.69846,-73.98854,65.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:07:00,40.69846,-73.98854,65.0,,,0.0,0.0,11.0,3.8,"""yellow""","""CMT""",702
703,2009-01-01 00:14:34,40.772984,-73.95023,262.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:07:00,40.7605,-73.97369,161.0,,,0.0,0.0,7.8,2.1,"""yellow""","""CMT""",703
704,2009-01-01 00:17:48,40.806007,-73.92331,168.0,,0.0,10.2,,,,"""Cash""",2009-01-01 00:07:00,40.774612,-73.95414,263.0,,,0.0,0.0,10.2,3.1,"""yellow""","""CMT""",704
705,2009-01-01 00:14:46,40.735153,-73.97681999999998,224.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:07:01,40.760178,-73.97299,161.0,,,0.0,0.0,8.2,2.2,"""yellow""","""CMT""",705
706,2009-01-01 00:11:27,40.72345,-74.00613,125.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:07:02,40.73256,-74.001816,249.0,,,0.0,0.0,5.4,1.0,"""yellow""","""CMT""",706
707,2009-01-01 00:17:35,40.74977,-73.97796,170.0,,0.0,7.4,,,,"""Cash""",2009-01-01 00:07:02,40.759617,-73.98021,161.0,,,0.0,0.0,7.4,1.3,"""yellow""","""CMT""",707
708,2009-01-01 00:17:24,40.758224,-73.973465,161.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:07:02,40.772133,-73.982834,142.0,,,0.0,0.0,7.8,1.5,"""yellow""","""CMT""",708
709,2009-01-01 00:14:04,40.756004,-73.97159,162.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:07:03,40.766014,-73.98159,163.0,,,0.0,0.0,6.6,1.1,"""yellow""","""CMT""",709
710,2009-01-01 00:21:50,40.743256,-73.97984,137.0,,0.0,11.4,,,,"""Cash""",2009-01-01 00:07:05,40.72768,-74.00529,125.0,,,0.0,0.0,11.4,3.2,"""yellow""","""CMT""",710
711,2009-01-01 00:23:25,40.757397,-73.99403000000002,48.0,,0.0,12.6,,,,"""Cash""",2009-01-01 00:07:05,40.722504,-73.97998,4.0,,,0.0,0.0,12.6,3.8,"""yellow""","""CMT""",711
712,2009-01-01 00:08:03,40.75961,-73.991745,48.0,,0.0,20.0,,,,"""Credit""",2009-01-01 00:07:06,40.76003,-73.99240999999998,48.0,,,3.0,0.0,23.0,0.5,"""yellow""","""CMT""",712
713,2009-01-01 00:23:07,40.750893,-73.89329000000002,129.0,,0.0,20.6,,,,"""Cash""",2009-01-01 00:07:06,40.733192,-73.993324,113.0,,,0.0,0.0,20.6,8.2,"""yellow""","""CMT""",713
714,2009-01-01 00:12:52,40.77939,-73.98353,143.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:07:06,40.798813,-73.96888,151.0,,,0.0,0.0,7.0,1.6,"""yellow""","""CMT""",714
715,2009-01-01 00:11:23,40.74842,-74.0001,68.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:07:06,40.75828,-73.99268000000002,48.0,,,0.0,0.0,5.0,0.8,"""yellow""","""CMT""",715
716,2009-01-01 00:25:14,40.78509,-73.95347,236.0,,0.0,15.0,,,,"""Credit""",2009-01-01 00:07:07,40.745068,-74.00241,68.0,,,15.0,0.0,30.0,4.9,"""yellow""","""CMT""",716
717,2009-01-01 00:08:34,40.730118,-73.98746,79.0,,0.0,3.8,,,,"""Cash""",2009-01-01 00:07:07,40.72618,-73.99176999999997,79.0,,,0.0,0.0,3.8,0.4,"""yellow""","""CMT""",717
718,2009-01-01 00:43:44,40.78508400000001,-73.94901,75.0,,0.0,21.0,,,,"""Cash""",2009-01-01 00:07:07,40.75035,-73.99150999999998,186.0,,,0.0,0.0,21.0,4.3,"""yellow""","""CMT""",718
719,2009-01-01 00:23:11,40.771362,-73.9521,140.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:07:07,40.7676,-73.98238,142.0,,,0.0,0.0,11.0,2.5,"""yellow""","""CMT""",719
720,2009-01-01 00:25:55,40.74961500000001,-73.98346,170.0,,0.0,10.6,,,,"""Cash""",2009-01-01 00:07:07,40.759457,-73.97906,161.0,,,0.0,0.0,10.6,0.9,"""yellow""","""CMT""",720
721,2009-01-01 00:11:04,40.767075,-73.954575,140.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:07:07,40.767075,-73.954575,140.0,,,0.0,0.0,4.2,0.0,"""yellow""","""CMT""",721
722,2009-01-01 00:15:49,40.76093,-73.969536,162.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:07:08,40.74207,-73.98953,234.0,,,0.0,0.0,8.2,2.1,"""yellow""","""CMT""",722
723,2009-01-01 00:11:17,40.723648,-73.97608000000002,4.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:07:09,40.724472,-73.98733,79.0,,,0.0,0.0,5.0,0.7,"""yellow""","""CMT""",723
724,2009-01-01 00:14:20,40.801956,-73.967186,24.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:07:09,40.77933,-73.98773,143.0,,,0.0,0.0,7.8,2.2,"""yellow""","""CMT""",724
725,2009-01-01 00:17:10,40.74448,-73.97721,137.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:07:10,40.76452000000001,-73.97288,43.0,,,0.0,0.0,7.8,1.8,"""yellow""","""CMT""",725
726,2009-01-01 00:18:54,40.73043,-74.00014,114.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:07:10,40.739674,-74.00648000000002,158.0,,,0.0,0.0,7.8,1.0,"""yellow""","""CMT""",726
727,2009-01-01 00:39:04,40.600006,-73.93177,210.0,,0.0,42.6,,,,"""Cash""",2009-01-01 00:07:10,40.72061,-73.99476999999997,144.0,,,0.0,0.0,42.6,18.8,"""yellow""","""CMT""",727
728,2009-01-01 00:14:31,40.720005,-74.01019000000002,231.0,,0.0,8.2,,,,"""Credit""",2009-01-01 00:07:10,40.740395,-73.990585,234.0,,,1.2,0.0,9.4,2.4,"""yellow""","""CMT""",728
729,2009-01-01 00:20:15,40.713837,-73.99337,45.0,,0.0,11.4,,,,"""Credit""",2009-01-01 00:07:11,40.754242,-73.98037,161.0,,,0.0,0.0,11.4,3.3,"""yellow""","""CMT""",729
730,2009-01-01 00:13:30,40.744118,-73.98337,170.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:07:11,40.73836,-73.98308,107.0,,,0.0,0.0,5.4,0.5,"""yellow""","""CMT""",730
731,2009-01-01 00:19:16,40.723812,-73.98801,79.0,,0.5,10.5,,,,"""CASH""",2009-01-01 00:07:12,40.715416,-74.00780999999998,231.0,,,0.0,0.0,11.0,3.4,"""yellow""","""DDS""",731
732,2009-01-01 00:25:33,40.715096,-74.016075,13.0,,0.5,17.7,,,,"""CASH""",2009-01-01 00:07:12,40.754772,-73.98038000000003,161.0,,,0.0,0.0,18.2,6.8,"""yellow""","""DDS""",732
733,2009-01-01 00:08:34,40.780144,-73.98292,143.0,,0.0,3.8,,,,"""Cash""",2009-01-01 00:07:12,40.783817,-73.98009499999998,239.0,,,0.0,0.0,3.8,0.4,"""yellow""","""CMT""",733
734,2009-01-01 00:20:25,40.780914,-73.953255,236.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:07:12,40.77536,-73.97631,43.0,,,0.0,0.0,11.0,2.9,"""yellow""","""CMT""",734
735,2009-01-01 00:13:59,40.70845,-74.006935,87.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:07:13,40.7287,-74.005325,249.0,,,0.0,0.0,7.0,1.6,"""yellow""","""CMT""",735
736,2009-01-01 00:11:47,40.728065,-73.99515,114.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:07:14,40.7406,-73.99293,234.0,,,0.0,0.0,5.8,1.3,"""yellow""","""CMT""",736
737,2009-01-01 00:25:40,40.73752,-73.89780999999998,83.0,,0.0,16.6,,,,"""Cash""",2009-01-01 00:07:15,40.75047,-73.98205,170.0,,,0.0,0.0,16.6,5.7,"""yellow""","""CMT""",737
738,2009-01-01 00:31:42,40.725098,-73.98429,79.0,,0.0,45.0,,,,"""Credit""",2009-01-01 00:07:15,40.64479,-73.78187,132.0,,,6.75,0.0,51.75,18.6,"""yellow""","""CMT""",738
739,2009-01-01 00:10:23,40.74207,-73.98118000000002,107.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:07:15,40.751076,-73.97516999999998,162.0,,,0.0,0.0,4.6,0.8,"""yellow""","""CMT""",739
740,2009-01-01 00:24:24,40.759613,-73.99205,48.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:07:15,40.74187,-73.98515,234.0,,,0.0,0.0,11.0,2.1,"""yellow""","""CMT""",740
741,2009-01-01 00:12:19,40.72779,-73.999245,114.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:07:15,40.73285,-73.987564,79.0,,,0.0,0.0,5.8,1.1,"""yellow""","""CMT""",741
742,2009-01-01 00:32:46,40.732834,-73.97971,224.0,,0.5,18.5,,,,"""CASH""",2009-01-01 00:07:16,41.195152,-74.025764,,,,0.0,0.0,19.0,6.5,"""yellow""","""DDS""",742
